ProductName,Category,Brand,UnitPrice
UltraBook Z5,Charcoal Grill,LuxAura,933
WoodCraft Elite,Coffee Table,zenith,421
GameBox Pro 5X,Outdoor Refrigerator,EtherealEdge,940
GrassCutter Pro 500,Dining Table,LuxAura,809
GrassCutter Pro 500,Headphones,VelvetVista,197
ReadEase V3,Camera,LuxAura,634
TurfMaster V12,Laptop,VelvetVista,768
ReadEase V3,Bedframe,VelvetVista,764
TrimEdge Pro 400,Patio Heater,EtherealEdge,110
WoodCraft Elite,Sofa,zenith,729
TurfMaster V12,Charcoal Grill,EtherealEdge,686
CozyCorner Z1,Bedframe,zenith,358
TurfMaster V12,Smart TV,LuxAura,610
StyleStore Max,Outdoor Refrigerator,UrbanGlow,271
CoolBreeze Z8,Office Chair,EtherealEdge,493
CoolBreeze Z8,Camera,EtherealEdge,284
TurfMaster V12,Bookshelf,LuxAura,429
FireStone V10,Patio Heater,UrbanGlow,698
FlameMaster X500,Hedge Trimmer,VelvetVista,785
RelaxMate Series 3,Tablet,UrbanGlow,412
VisionStream Q7,Tablet,EtherealEdge,358
RelaxMate Series 3,Hedge Trimmer,EtherealEdge,578
MediaMaster Q9,Headphones,VelvetVista,554
UltraBook Z5,Sofa,LuxAura,148
TimberCutter 1500,Leaf Blower,VelvetVista,168
SnapShot Pro X200,Laptop,LuxAura,706
MediaMaster Q9,Chair,UrbanGlow,313
FlameMaster X500,Gaming Console,UrbanGlow,750
ChronoTech A1,Charcoal Grill,LuxAura,604
HeatWave Max 700,Outdoor Refrigerator,VelvetVista,154
MediaMaster Q9,Gas Lawn Mower,EtherealEdge,219
TurfMaster V12,Hedge Trimmer,VelvetVista,252
ComfortLuxe XL,Recliner,VelvetVista,566
TimberCutter 1500,Bluetooth Speaker,LuxAura,305
GrassCutter Pro 500,Gas Grill,VelvetVista,874
TurfMaster V12,Bedframe,VelvetVista,189
ReadEase V3,Hedge Trimmer,VelvetVista,506
SnapShot Pro X200,Ebook Reader,LuxAura,528
FlameMaster X500,Smartwatch,zenith,975
VisionStream Q7,Headphones,UrbanGlow,825
TurfMaster V12,Coffee Table,zenith,508
FireStone V10,Chair,zenith,945
FireStone V10,Office Chair,UrbanGlow,366
ReadEase V3,Sofa,VelvetVista,993
CoolBreeze Z8,Tablet,LuxAura,210
FireStone V10,Coffee Table,LuxAura,353
HeatWave Max 700,Electric Lawn Mower,LuxAura,533
SmokeKing Pro 300,Headphones,EtherealEdge,884
FlameMaster X500,Charcoal Grill,LuxAura,622
StyleStore Max,Outdoor Pizza Oven,UrbanGlow,457
StyleStore Max,Patio Heater,UrbanGlow,146
StyleStore Max,Headphones,UrbanGlow,999
StyleStore Max,Laptop,EtherealEdge,586
CozyCorner Z1,Camera,UrbanGlow,181
FlameMaster X500,Smartwatch,UrbanGlow,898
ReadEase V3,Gaming Console,EtherealEdge,978
RelaxMate Series 3,Camera,zenith,615
SonicBoom BT7,Tablet,UrbanGlow,441
FlexiSeat Pro 200,Wardrobe,EtherealEdge,274
GrassCutter Pro 500,Tablet,UrbanGlow,149
UltraBook Z5,Bedframe,VelvetVista,462
ChronoTech A1,Laptop,zenith,945
MediaMaster Q9,Dining Table,zenith,835
GrassCutter Pro 500,Electric Lawn Mower,zenith,236
StyleStore Max,Bedframe,zenith,529
TimberCutter 1500,Office Chair,LuxAura,587
SnapShot Pro X200,Chainsaw,zenith,969
FireStone V10,Sofa,LuxAura,213
TabMaster 9S,Outdoor Refrigerator,VelvetVista,370
ElegantDine X5,Laptop,EtherealEdge,345
WoodCraft Elite,Leaf Blower,zenith,683
ElegantDine X5,Smartwatch,LuxAura,286
SoundWave Max 300,Coffee Table,zenith,717
ReadEase V3,Patio Heater,UrbanGlow,144
ErgoSupport V12,Dining Table,LuxAura,507
CoolBreeze Z8,Bluetooth Speaker,VelvetVista,684
FlexiSeat Pro 200,Electric Lawn Mower,EtherealEdge,846
RelaxMate Series 3,Bedframe,zenith,976
TurfMaster V12,Electric Lawn Mower,LuxAura,546
MediaMaster Q9,Chair,LuxAura,619
FlameMaster X500,Electric Lawn Mower,EtherealEdge,361
TabMaster 9S,Electric Lawn Mower,EtherealEdge,512
TabMaster 9S,TV Stand,VelvetVista,231
VisionStream Q7,Chair,EtherealEdge,606
ElegantDine X5,Office Chair,LuxAura,494
GrassCutter Pro 500,Bluetooth Speaker,UrbanGlow,709
SoundWave Max 300,Chair,LuxAura,862
WindForce X2,Ebook Reader,VelvetVista,204
ReadEase V3,Chair,UrbanGlow,282
GrassCutter Pro 500,Electric Lawn Mower,LuxAura,231
TurfMaster V12,Smartwatch,zenith,301
TurfMaster V12,Gas Lawn Mower,VelvetVista,431
UltraBook Z5,Camera,EtherealEdge,939
SmokeKing Pro 300,Laptop,zenith,421
TabMaster 9S,Sofa,VelvetVista,906
SoundWave Max 300,Camera,EtherealEdge,601
SonicBoom BT7,Leaf Blower,UrbanGlow,446
SnapShot Pro X200,Patio Heater,LuxAura,828
TrimEdge Pro 400,Patio Heater,VelvetVista,120
TabMaster 9S,Charcoal Grill,zenith,382
